58.534758,0,1,10,7,7,36.54,0.53,2.19,9.58,2.79,0.02,1.42,370.22,358.98,1.2,8,22,4,11.7,-1.9,6.4,0.90122485
5.49976,1,1,14,11,13,36.54,0.55,2.8,1.61,1.22,1.18,0.6,363.58,342.38,2.22,30,24,4,16.5,13.3,11.6,0.068319708
6.39132,1,1,9,3,7,36.54,0.49,2.41,2.21,1.2,1.8,0.59,477.8,344.2,1,21,2,1,11.25,2.1,1.4,0.10182362
6.527244,1,1,9,3,7,36.54,0.49,2.41,2.22,1.22,1.79,0.58,478.43,343.3,1.02,21,16,2,10.15,4.7,-1.9,0.67616075
6.383476,1,1,9,3,7,36.54,0.49,2.42,2.18,1.21,1.79,0.61,478.01,343.98,1,21,21,3,10.7,1.85,4.7,0.21772999
3.31056,1,1,10,3,9,36.54,0.34,0.38,3.6,2.42,0.59,1.62,426.14,395.86,0.8,28,26,5,10.6,6.95,3.1,0.18824793
9.8946,0,1,5,6,7,36.53,0.57,2.39,3,1.38,1.38,0.59,411.29,312.78,2.19,2,6,1,8.45,0.2,5.1,0.10356999
10.010658,0,1,5,6,7,36.53,0.57,2.41,3.01,1.38,1.4,0.6,412.94,312.83,2.22,2,23,4,7.3,0.2,5.4,0.23944496
10.41964,1,1,12,11,7,36.53,0.85,2.2,1.99,2.38,2,0.39,316.18,407.07,1.82,27,5,1,14.95,6.2,1.3,0.051757421
10.493604,1,1,12,11,7,36.53,0.85,2.19,1.98,2.42,2,0.39,318.87,407.6,1.8,27,21,3,14,0.65,4.6,0.16971502
5.359284,1,1,14,11,13,36.53,0.55,2.78,1.62,1.19,1.2,0.58,362.27,341.79,2.2,30,1,1,17.65,2.7,-1.3,0.060035836
5.215836,1,1,14,11,13,36.53,0.55,2.78,1.59,1.18,1.2,0.61,363.51,342.49,2.21,30,2,1,17.65,2.7,5,0.056800831
5.40144,1,1,14,11,13,36.53,0.54,2.79,1.6,1.21,1.18,0.6,363.82,342.32,2.2,30,25,5,16.5,13.55,-1.3,0.085168786
3.364881,1,1,10,3,9,36.53,0.34,0.39,3.61,2.39,0.61,1.6,427.77,396.15,0.82,28,5,1,11.05,5.4,3.1,0.095864698
9.762522,1,1,8,5,17,36.53,0.44,1.21,6.78,1.19,0.79,0.61,365.6,353.14,1.6,18,3,1,10.25,0.3,15.7,0.12555517
4.49982,1,1,5,5,16,36.53,0.24,0.39,6.41,1.8,0.6,1.4,376.63,299.42,0.79,0,27,5,5.6,2.55,14.5,0.16765712
10.016201,0,1,5,6,7,36.52,0.57,2.41,2.99,1.39,1.4,0.61,411.91,313.35,2.2,2,12,2,6.15,-2.6,5.1,0.84949237
9.861618,0,1,5,6,7,36.52,0.57,2.39,2.99,1.38,1.4,0.61,411.86,313.45,2.21,2,20,3,7.3,-2.85,1.8,0.37452441
59.6736,0,1,10,7,7,36.52,0.53,2.22,9.6,2.8,0.01,1.41,370.49,358.4,1.21,8,8,1,12.35,4.7,2.8,0.20764926
5.573448,1,1,14,11,13,36.52,0.55,2.82,1.62,1.22,1.2,0.61,363.53,342.45,2.21,30,18,2,15.35,13.3,11.3,0.17042172
6.3072,1,1,9,3,7,36.52,0.49,2.4,2.19,1.2,1.81,0.6,477.39,344.01,1,21,14,2,10.15,3.4,1.4,0.46641394
4.46784,1,1,5,5,16,36.52,0.24,0.39,6.4,1.79,0.6,1.4,377.13,299.71,0.8,0,15,2,5.15,0,14.5,0.3718991
6.012099,0,1,19,10,6,36.51,0.68,0.61,6.99,1.41,0.99,0.39,321.18,355.69,0.39,13,10,2,19.25,-0.4,-1,0.37384948
6.259162,1,1,9,3,7,36.51,0.49,2.38,2.21,1.19,1.8,0.58,476.81,343.99,1.01,21,1,1,11.25,2.1,-1.9,0.12418737
6.36218,1,1,9,3,7,36.51,0.49,2.39,2.2,1.21,1.81,0.61,478.23,344.01,1.01,21,10,2,10.15,2.1,-1.9,0.64665735
6.174196,1,1,9,3,7,36.51,0.49,2.38,2.18,1.19,1.78,0.61,476.65,343.1,0.99,21,17,2,10.15,4.7,1.4,0.48848656
6.313902,1,1,9,3,7,36.51,0.49,2.39,2.22,1.19,1.79,0.59,477.44,343.55,0.99,21,22,4,10.7,2.1,5,0.17504206
7.26754,0,1,13,3,3,36.51,0.49,0.61,4.6,2.59,0.59,1.39,361.9,359.34,0.78,0,4,1,14.15,0,-1.1,0.2322942
3.517841,1,1,10,3,9,36.51,0.34,0.41,3.59,2.39,0.6,1.62,426.65,395.32,0.79,28,19,3,10.6,3.85,-1.2,0.53126991
3.64392,1,1,10,3,9,36.51,0.34,0.42,3.6,2.41,0.6,1.6,427.65,396.58,0.8,28,22,4,10.6,4.1,7.7,0.14321581
10.052922,1,1,8,5,17,36.51,0.44,1.21,6.81,1.22,0.8,0.62,364.28,353.66,1.62,18,27,5,9.4,5.15,15.7,0.15140782
4.6008,1,1,5,5,16,36.51,0.24,0.4,6.39,1.8,0.58,1.4,375.99,299.37,0.81,0,16,2,5.15,2.3,-1.1,3.4119134
9.94128,0,1,5,6,7,36.5,0.58,2.4,2.98,1.39,1.39,0.62,412.72,313.41,2.19,2,19,3,7.3,-2.85,-1.5,0.41544396
5.7652,0,1,19,10,6,36.5,0.68,0.58,7,1.42,0.99,0.41,321.23,355.98,0.4,13,18,2,19.25,9.2,4.6,0.18663771
5.943779,0,1,19,10,6,36.5,0.69,0.61,7.01,1.39,0.99,0.38,322.24,356.23,0.4,13,20,3,19.5,-0.65,1.8,0.21647976
10.5072,1,1,12,11,7,36.5,0.85,2.2,1.99,2.4,1.98,0.39,317.72,407.17,1.8,27,16,2,13.05,11.5,-2,0.28676566
59.891442,0,1,10,7,7,36.5,0.54,2.21,9.61,2.82,0.02,1.39,369.46,359.53,1.19,8,2,1,12.35,-1.9,2.8,0.31473354
6.391099,1,1,9,3,7,36.5,0.49,2.39,2.21,1.21,1.81,0.61,478.12,343.63,1,21,12,2,10.15,2.1,4.7,0.32887363
6.391099,1,1,9,3,7,36.5,0.49,2.39,2.21,1.21,1.79,0.59,478.47,343.8,1.01,21,26,5,10.7,4.95,1.4,0.21649112
5.77374,0,1,19,10,6,36.49,0.68,0.59,6.99,1.4,1.01,0.39,319.95,356.32,0.41,13,5,1,19.75,4.4,1.8,0.05366838
5.8884,0,1,19,10,6,36.49,0.68,0.6,7.01,1.4,0.98,0.39,321.08,355.3,0.39,13,17,2,19.25,9.2,1.8,0.2097002
59.679061,0,1,10,7,7,36.49,0.53,2.21,9.61,2.81,-0.02,1.4,370.65,358.84,1.2,8,15,2,11.05,1.4,6.1,3.0360863
3.38832,1,1,10,3,9,36.49,0.34,0.39,3.62,2.4,0.6,1.62,427.65,395.61,0.79,28,20,3,10.6,3.85,3.1,0.45074239
9.792,1,1,8,5,17,36.49,0.44,1.2,6.8,1.2,0.79,0.58,365.64,353.7,1.61,18,15,2,8.55,2.6,15.7,0.4743368
9.70904,1,1,8,5,17,36.49,0.44,1.21,6.8,1.18,0.79,0.61,365.65,353.64,1.61,18,18,2,8.55,4.9,15.7,0.35556093
10.168356,0,1,5,6,7,36.48,0.57,2.42,2.98,1.41,1.39,0.6,411.77,313.2,2.2,2,4,1,8.45,0.2,-1.5,0.14076249
10.642918,1,1,12,11,7,36.48,0.85,2.21,1.99,2.42,2.01,0.4,318.36,407.21,1.8,27,2,1,14.95,0.9,1.3,0.10377513
5.4144,1,1,14,11,13,36.48,0.54,2.82,1.6,1.2,1.19,0.61,362.84,342.13,2.2,30,6,1,17.65,8,11.3,0.022154003
5.314248,1,1,14,11,13,36.48,0.55,2.78,1.62,1.18,1.19,0.61,364.11,341.45,2.21,30,13,2,15.35,8,-1.3,0.29198468
6.3096,1,1,9,3,7,36.48,0.49,2.39,2.2,1.2,1.79,0.6,477.22,344.2,1.02,21,11,2,10.15,2.1,1.4,0.35908017
10.00454,0,1,5,6,7,36.47,0.58,2.39,2.99,1.4,1.41,0.59,410.98,313.66,2.2,2,22,4,7.3,-2.6,5.4,0.28460288
10.5638,1,1,12,11,7,36.47,0.84,2.21,2,2.39,1.99,0.4,318.51,407.09,1.79,27,14,2,13.05,6.2,1.3,0.28292415
58.449942,0,1,10,7,7,36.47,0.53,2.18,9.61,2.79,0,1.41,370.03,358.8,1.18,8,9,1,12.35,4.7,6.1,0.32461655
5.38208,1,1,14,11,13,36.47,0.55,2.78,1.6,1.21,1.21,0.59,363.97,342.8,2.22,30,7,1,17.65,13.3,-1.3,0.038546234
3.4656,1,1,10,3,9,36.47,0.34,0.4,3.61,2.4,0.61,1.6,427.08,396.07,0.78,28,6,1,11.05,5.4,7.4,0.10053591
9.820118,1,1,8,5,17,36.47,0.44,1.21,6.82,1.19,0.79,0.58,365.39,354.13,1.6,18,2,1,10.25,0.3,7.4,0.20560914
10.08826,0,1,5,6,7,36.46,0.58,2.41,2.99,1.4,1.39,0.58,412.41,313.33,2.22,2,17,2,6.15,3,1.8,0.71738815
5.8233,0,1,19,10,6,36.46,0.68,0.59,7,1.41,1,0.4,319.82,355.91,0.41,13,3,1,19.75,-0.4,4.6,0.12102291
59.138979,0,1,10,7,7,36.46,0.54,2.19,9.61,2.81,-0.02,1.4,370.54,359.49,1.18,8,3,1,12.35,-1.9,6.1,0.44996181
58.86342,0,1,10,7,7,36.46,0.54,2.2,9.59,2.79,-0.01,1.4,370.04,358.81,1.21,8,12,2,11.05,-1.9,6.1,3.272342
58.8672,0,1,10,7,7,36.46,0.54,2.19,9.6,2.8,0,1.41,370.53,358.35,1.18,8,24,4,11.7,4.7,6.4,0.64491951
5.44016,1,1,14,11,13,36.46,0.55,2.81,1.6,1.21,1.2,0.61,363.46,341.51,2.2,30,3,1,17.65,2.7,11.3,0.045458458
6.285461,1,1,9,3,7,36.46,0.49,2.39,2.21,1.19,1.78,0.6,477.27,343.59,0.98,21,6,1,11.25,3.4,4.7,0.093479834
6.30456,1,1,9,3,7,36.46,0.49,2.41,2.18,1.2,1.82,0.61,478.3,344.36,0.99,21,25,5,10.7,4.95,-1.9,0.24708661
5.9353,0,1,19,10,6,36.45,0.68,0.61,7,1.39,1.01,0.38,322.34,355.68,0.41,13,11,2,19.25,-0.4,1.8,0.36653048
5.8716,0,1,19,10,6,36.45,0.68,0.6,6.99,1.4,1.01,0.41,320.04,355.5,0.39,13,25,5,19.5,9.45,-1,0.097940929
59.62044,0,1,10,7,7,36.45,0.53,2.2,9.61,2.82,-0.02,1.39,370.18,359.43,1.18,8,4,1,12.35,1.4,-0.5,0.30687898
59.6736,0,1,10,7,7,36.45,0.54,2.22,9.6,2.8,0.01,1.39,369.93,359.2,1.22,8,19,3,11.7,-2.15,-0.5,1.435408
5.32776,1,1,14,11,13,36.45,0.55,2.81,1.58,1.2,1.19,0.59,363.11,342.13,2.2,30,10,2,15.35,2.7,-1.3,0.24863631
5.31216,1,1,14,11,13,36.45,0.55,2.79,1.6,1.19,1.21,0.59,363.37,341.86,2.19,30,12,2,15.35,2.7,11.3,0.14906311
3.264884,1,1,10,3,9,36.45,0.34,0.38,3.61,2.38,0.61,1.58,425.85,396.9,0.79,28,10,2,10.15,4.1,-1.2,0.70771354
9.72468,1,1,8,5,17,36.45,0.44,1.19,6.81,1.2,0.79,0.6,366.35,353.72,1.6,18,5,1,10.25,2.6,7.4,0.1341795
9.933079,0,1,5,6,7,36.44,0.57,2.39,2.99,1.39,1.39,0.59,411.25,312.55,2.21,2,7,1,8.45,3,-1.5,0.098521188
9.999521,0,1,5,6,7,36.44,0.57,2.39,3.01,1.39,1.41,0.58,411.82,313.33,2.19,2,16,2,6.15,3,-1.5,1.5764886
17.73216,1,1,5,14,5,36.44,0.57,2.4,2.62,2.82,0.6,1.19,350.94,417.93,1.99,6,22,4,7.2,-6.2,3.9,0.40429384
3.287684,1,1,10,3,9,36.44,0.34,0.38,3.62,2.39,0.6,1.58,427.22,396.14,0.82,28,8,1,11.05,6.7,3.1,0.1171662
9.970521,1,1,8,5,17,36.44,0.44,1.21,6.81,1.21,0.79,0.61,364.76,353.71,1.6,18,11,2,8.55,0.3,7.4,0.82075
9.72468,1,1,8,5,17,36.44,0.44,1.19,6.81,1.2,0.8,0.59,364.98,353.84,1.6,18,25,5,9.4,5.15,-0.9,0.2958689
6.391099,1,1,9,3,7,36.43,0.49,2.39,2.21,1.21,1.79,0.58,478.45,344.36,0.99,21,19,3,10.7,1.85,-1.9,0.42074159
7.13628,0,1,13,3,3,36.43,0.48,0.6,4.61,2.58,0.58,1.41,361.65,359.17,0.79,0,17,2,13.25,1.3,0.2,0.95081282
6.95188,0,1,13,3,3,36.43,0.48,0.58,4.61,2.6,0.59,1.41,361.59,359.73,0.81,0,27,5,13.7,1.55,1.5,0.38373604
6.62216,0,1,15,10,7,36.43,0.52,1.22,9.2,0.59,1.8,0.22,366.95,304.02,2.61,13,18,2,15.55,8.2,4.9,0.16779178
5.78772,0,1,19,10,6,36.42,0.68,0.6,6.99,1.38,1,0.41,320.6,356.66,0.4,13,1,1,19.75,-0.4,-1,0.084055535
5.76548,0,1,19,10,6,36.42,0.68,0.59,6.98,1.4,0.98,0.4,319.77,356.3,0.38,13,22,4,19.5,-0.4,4.9,0.17314367
59.19264,0,1,10,7,7,36.42,0.53,2.21,9.6,2.79,0,1.41,370.94,358.97,1.19,8,1,1,12.35,-1.9,-0.5,0.29226482
58.568484,0,1,10,7,7,36.42,0.54,2.19,9.62,2.78,0.02,1.4,370.22,358.66,1.19,8,17,2,11.05,4.7,2.8,2.105665
59.554859,0,1,10,7,7,36.42,0.53,2.21,9.59,2.81,0,1.38,370,358.69,1.2,8,20,3,11.7,-2.15,2.8,1.4299575
5.383679,1,1,14,11,13,36.42,0.54,2.81,1.61,1.19,1.21,0.61,363.68,342.2,2.19,30,15,2,15.35,8,11.3,0.17072764
6.33828,1,1,9,3,7,36.42,0.49,2.39,2.21,1.2,1.8,0.59,477.89,343.78,1,21,9,1,11.25,4.7,4.7,0.096642591
17.08614,1,1,14,11,3,36.42,0.9,1.59,5.4,1.99,0.18,0.21,429.45,328.12,2.6,23,27,5,16.1,11.55,2.5,0.072378501
10.45944,1,1,12,11,7,36.41,0.85,2.19,1.99,2.4,2.02,0.41,319.07,407.02,1.8,27,8,1,14.95,11.5,1.3,0.035969079
59.61696,0,1,10,7,7,36.41,0.54,2.21,9.6,2.81,-0.01,1.4,369.03,359.01,1.19,8,13,2,11.05,1.4,-0.5,3.529305
59.2592,0,1,10,7,7,36.41,0.54,2.2,9.62,2.8,0,1.39,370.9,358.8,1.22,8,26,5,11.7,4.95,2.8,0.64030659
5.29312,1,1,14,11,13,36.41,0.55,2.78,1.6,1.19,1.19,0.61,363.98,342.35,2.21,30,26,5,16.5,13.55,5,0.084328048
6.20444,1,1,9,3,7,36.41,0.49,2.39,2.2,1.18,1.81,0.58,477.4,344.18,1.01,21,20,3,10.7,1.85,1.4,0.26593378
6.971676,0,1,13,3,3,36.41,0.48,0.59,4.58,2.58,0.6,1.41,361.34,359.42,0.82,0,24,4,13.7,1.3,1.8,0.39595914
9.792,1,1,8,5,17,36.41,0.44,1.2,6.8,1.2,0.8,0.6,365.69,353.56,1.59,18,20,3,9.4,0.05,7.4,0.52990711
6.176238,1,1,9,3,7,36.4,0.49,2.39,2.19,1.18,1.78,0.61,479.18,344.52,0.99,21,18,2,10.15,4.7,4.7,0.35073856
7.044541,0,1,13,3,3,36.4,0.48,0.59,4.61,2.59,0.6,1.4,360.34,359.48,0.8,0,9,1,14.15,1.3,1.5,0.22279176
9.65712,1,1,8,5,17,36.4,0.44,1.2,6.82,1.18,0.81,0.59,365.51,354.57,1.61,18,19,3,9.4,0.05,-0.9,0.82631439
10.125038,0,1,5,6,7,36.39,0.57,2.42,3.01,1.39,1.39,0.61,410.62,313.21,2.21,2,8,1,8.45,3,1.8,0.09449324
5.684,0,1,19,10,6,36.39,0.68,0.58,7,1.4,1.01,0.39,320.46,355.99,0.4,13,7,1,19.75,9.2,-1,0.0390388
5.425398,1,1,14,11,13,36.39,0.54,2.82,1.59,1.21,1.19,0.59,364.2,342.05,2.19,30,5,1,17.65,8,5,0.023375828
6.41232,1,1,9,3,7,36.39,0.49,2.4,2.19,1.22,1.78,0.61,477.87,343.45,0.99,21,7,1,11.25,4.7,-1.9,0.094292901
5.44608,1,1,14,11,13,36.38,0.54,2.79,1.6,1.22,1.21,0.62,363.79,342.54,2.21,30,20,3,16.5,2.45,5,0.14266412
6.25464,1,1,9,3,7,36.38,0.5,2.4,2.19,1.19,1.81,0.58,477.41,344.63,1,21,13,2,10.15,3.4,-1.9,0.72367412
9.7776,1,1,8,5,17,36.38,0.44,1.2,6.79,1.2,0.78,0.61,365.28,353.84,1.59,18,12,2,8.55,0.3,15.7,0.4099437
10.1136,0,1,5,6,7,36.37,0.58,2.4,3.01,1.4,1.38,0.6,411.12,313.45,2.18,2,13,2,6.15,0.2,-1.5,2.1539905
6.3888,1,1,9,3,7,36.37,0.49,2.42,2.2,1.2,1.78,0.59,477.38,344.35,1,21,3,1,11.25,2.1,4.7,0.10040304
17.33228,1,1,5,14,5,36.37,0.57,2.39,2.59,2.8,0.6,1.21,350.03,417.57,2.02,6,27,5,7.2,7.65,3.6,0.39031413
17.12992,1,1,14,11,3,36.37,0.9,1.6,5.38,1.99,0.2,0.2,429.19,328.16,2.59,23,21,3,16.1,0.45,2.5,0.2370674
10.052922,1,1,8,5,17,36.37,0.43,1.22,6.81,1.21,0.78,0.62,364.72,354.17,1.61,18,26,5,9.4,5.15,7.4,0.20595567
5.8884,0,1,19,10,6,36.36,0.68,0.6,7.01,1.4,0.99,0.38,320.79,356.09,0.39,13,21,3,19.5,-0.65,4.6,0.20348121
58.119236,0,1,10,7,7,36.36,0.53,2.18,9.59,2.78,0.02,1.39,370.08,359.13,1.22,8,16,2,11.05,4.7,-0.5,2.1736879
6.978618,0,1,13,3,3,36.36,0.48,0.58,4.61,2.61,0.6,1.41,361.21,360.05,0.82,0,15,2,13.25,0,1.5,1.1308869
6.40504,0,1,15,10,7,36.36,0.52,1.18,9.2,0.59,1.8,0.18,366.69,303.62,2.61,13,2,1,18.25,-1.4,1.6,0.09214779
9.792,1,1,8,5,17,36.36,0.43,1.2,6.8,1.2,0.78,0.62,365.76,354.06,1.61,18,16,2,8.55,4.9,-0.9,0.99035138
9.61464,1,1,8,5,17,36.36,0.44,1.18,6.79,1.2,0.8,0.62,367.14,352.99,1.58,18,21,3,9.4,0.05,15.7,0.29325724
9.891518,0,1,5,6,7,36.35,0.58,2.38,2.99,1.39,1.39,0.61,411.03,312.92,2.21,2,24,4,7.3,3,5.4,0.27290362
59.46668,0,1,10,7,7,36.35,0.54,2.21,9.61,2.8,-0.01,1.4,370.43,358.97,1.21,8,14,2,11.05,1.4,2.8,3.3056829
59.974632,0,1,10,7,7,36.35,0.53,2.22,9.58,2.82,0.01,1.42,370.12,358.71,1.19,8,27,5,11.7,4.95,6.1,0.65572977
7.235942,0,1,13,3,3,36.35,0.48,0.61,4.58,2.59,0.6,1.39,361.32,359.21,0.8,0,1,1,14.15,-1.3,-1.1,0.17709787
7.488484,0,1,13,3,3,36.35,0.48,0.62,4.61,2.62,0.58,1.41,360.03,359.2,0.79,0,25,5,13.7,1.55,-1.1,0.38936985
17.46696,1,1,5,14,5,36.35,0.57,2.4,2.59,2.81,0.6,1.21,349.58,418.15,1.99,6,7,1,8.25,7.4,-1,0.094647676
6.39624,0,1,15,10,7,36.35,0.53,1.2,9.19,0.58,1.81,0.19,366.92,303.72,2.61,13,27,5,16.9,8.45,4.9,0.087255165
9.818072,1,1,8,5,17,36.35,0.44,1.18,6.82,1.22,0.81,0.6,364.65,354.07,1.6,18,22,4,9.4,0.3,16,0.14962451
3.388242,1,1,10,3,9,36.34,0.34,0.39,3.59,2.42,0.61,1.6,426.89,395.9,0.8,28,3,1,11.05,4.1,7.4,0.10701342
6.342938,0,1,15,10,7,36.34,0.53,1.19,9.19,0.58,1.82,0.2,367.37,303.36,2.61,13,24,4,16.9,8.2,5.2,0.0844284
5.6994,0,1,19,10,6,36.33,0.68,0.59,7,1.38,0.99,0.4,321.5,356.49,0.41,13,4,1,19.75,4.4,-1,0.057537377
5.748901,0,1,19,10,6,36.33,0.68,0.59,7.01,1.39,1,0.39,322.93,356.26,0.39,13,13,2,19.25,4.4,-1,0.32454214
17.33706,1,1,5,14,5,36.33,0.57,2.39,2.6,2.79,0.61,1.19,349.48,417.72,1.98,6,14,2,6.15,0.6,1.3,2.0548215
17.27492,1,1,5,14,5,36.33,0.57,2.39,2.6,2.78,0.59,1.21,349.49,417.29,2,6,25,5,7.2,7.65,-1,0.29381126
9.694762,1,1,8,5,17,36.33,0.44,1.21,6.79,1.18,0.81,0.62,365.5,353.97,1.59,18,1,1,10.25,0.3,-0.9,0.19784939
9.805719,1,1,8,5,17,36.33,0.44,1.21,6.81,1.19,0.8,0.61,366.07,353.55,1.59,18,10,2,8.55,0.3,-0.9,1.7354175
10.1136,0,1,5,6,7,36.32,0.58,2.4,3.01,1.4,1.38,0.6,412,313.26,2.19,2,9,1,8.45,3,5.1,0.13295819
5.8646,0,1,19,10,6,36.32,0.68,0.59,7,1.42,1.02,0.39,320.07,356.02,0.4,13,6,1,19.75,4.4,4.6,0.054321025
5.978,0,1,19,10,6,36.32,0.68,0.61,7,1.4,1.01,0.42,320.81,355.49,0.41,13,23,4,19.5,4.4,4.9,0.13701212
5.8646,0,1,19,10,6,36.32,0.68,0.59,7,1.42,0.99,0.39,320.59,356.41,0.4,13,24,4,19.5,9.2,4.9,0.10151716
7.13286,0,1,13,3,3,36.32,0.48,0.6,4.59,2.59,0.61,1.4,361.48,359.67,0.78,0,21,3,13.7,-1.55,1.5,0.60014564
3.2832,1,1,10,3,9,36.32,0.34,0.38,3.6,2.4,0.62,1.59,426.72,395.9,0.8,28,25,5,10.6,6.95,-1.2,0.20508166
9.69612,1,1,8,5,17,36.32,0.44,1.19,6.79,1.2,0.81,0.58,365.38,353.33,1.6,18,4,1,10.25,2.6,-0.9,0.14650831
9.79132,1,1,8,5,17,36.32,0.44,1.21,6.8,1.19,0.8,0.6,366.51,352.87,1.61,18,24,4,9.4,4.9,16,0.14153431
5.651462,0,1,19,10,6,36.31,0.68,0.58,7.01,1.39,0.99,0.39,319.38,355.8,0.41,13,14,2,19.25,4.4,1.8,0.31925845
58.954362,0,1,10,7,7,36.31,0.53,2.19,9.58,2.81,0.02,1.41,370.91,359.01,1.19,8,23,4,11.7,1.4,6.4,0.65546322
7.339581,0,1,13,3,3,36.31,0.48,0.61,4.61,2.61,0.59,1.39,360.6,359.68,0.82,0,14,2,13.25,0,0.2,1.2416749
6.671021,0,1,15,10,7,36.31,0.53,1.19,9.19,0.61,1.8,0.2,367.41,303.66,2.61,13,8,1,18.25,8.2,1.6,0.033557083
6.73072,0,1,15,10,7,36.31,0.53,1.18,9.2,0.62,1.79,0.2,366.42,303.41,2.58,13,9,1,18.25,8.2,4.9,0.056462489
9.803676,1,1,8,5,17,36.31,0.43,1.18,6.81,1.22,0.8,0.6,366,353.75,1.62,18,6,1,10.25,2.6,15.7,0.13032354
9.79132,1,1,8,5,17,36.31,0.44,1.21,6.8,1.19,0.82,0.59,365.27,353.69,1.61,18,7,1,10.25,4.9,-0.9,0.090370625
5.997756,0,1,19,10,6,36.3,0.68,0.62,7.01,1.38,0.99,0.39,320.43,356.2,0.41,13,16,2,19.25,9.2,-1,0.21251541
60.09984,0,1,10,7,7,36.3,0.53,2.22,9.6,2.82,-0.02,1.4,370.21,358.77,1.22,8,10,2,11.05,-1.9,-0.5,3.6759834
17.172,1,1,14,11,3,36.3,0.89,1.59,5.4,2,0.2,0.21,428.32,328.15,2.61,23,11,2,14.75,0.7,1.2,0.39392534
17.321778,1,1,14,11,3,36.3,0.9,1.59,5.42,2.01,0.18,0.18,429.55,328.08,2.6,23,18,2,14.75,11.3,2.5,0.15639751
17.344,1,1,14,11,3,36.3,0.9,1.6,5.42,2,0.18,0.22,428.9,327.66,2.62,23,19,3,16.1,0.45,-0.1,0.25442895
6.52068,0,1,15,10,7,36.3,0.52,1.2,9.21,0.59,1.79,0.19,367.83,303.3,2.6,13,1,1,18.25,-1.4,-1.7,0.091807917
6.49944,0,1,15,10,7,36.3,0.52,1.2,9.18,0.59,1.8,0.18,367.01,303.83,2.59,13,21,3,16.9,-1.65,4.9,0.2444113
5.838,0,1,19,10,6,36.29,0.68,0.6,7,1.39,1.01,0.39,320.48,356.52,0.39,13,9,1,19.75,9.2,4.6,0.070682339
59.103356,0,1,10,7,7,36.29,0.53,2.21,9.62,2.78,0.01,1.41,370.63,359.3,1.19,8,5,1,12.35,1.4,2.8,0.38028663
5.345361,1,1,14,11,13,36.29,0.55,2.79,1.61,1.19,1.19,0.61,362.45,341.91,2.18,30,21,3,16.5,2.45,11.3,0.096092731
7.26264,0,1,13,3,3,36.29,0.48,0.6,4.62,2.62,0.6,1.42,360.91,359.56,0.81,0,7,1,14.15,1.3,-1.1,0.13908459
7.2956,0,1,13,3,3,36.29,0.48,0.61,4.6,2.6,0.59,1.4,361.77,359.51,0.79,0,18,2,13.25,1.3,1.5,0.87823063
7.5361,1,1,10,6,14,36.29,0.87,2.21,3.41,1,1.79,0.18,301.35,393.61,2.39,12,23,4,12.3,2.2,12.2,0.061940543
16.862076,1,1,14,11,3,36.29,0.89,1.58,5.39,1.98,0.2,0.21,429.72,328.43,2.58,23,6,1,17.45,6,2.5,0.048103031
17.472996,1,1,14,11,3,36.29,0.9,1.62,5.42,1.99,0.19,0.2,429.38,328.4,2.59,23,20,3,16.1,0.45,1.2,0.25634044
6.41016,0,1,15,10,7,36.29,0.53,1.2,9.21,0.58,1.81,0.18,367.22,303.84,2.58,13,19,3,16.9,-1.65,-1.7,0.27955729
5.4096,1,1,14,11,13,36.28,0.55,2.8,1.61,1.2,1.22,0.61,363.19,342.27,2.19,30,27,5,16.5,13.55,11.3,0.077685095
6.948342,0,1,13,3,3,36.28,0.48,0.58,4.59,2.61,0.59,1.39,361.92,359.49,0.78,0,10,2,13.25,-1.3,-1.1,1.2288877
6.57594,0,1,15,10,7,36.28,0.53,1.19,9.21,0.6,1.8,0.21,366.94,303.28,2.6,13,7,1,18.25,8.2,-1.7,0.037170596
6.636556,0,1,15,10,7,36.28,0.52,1.22,9.22,0.59,1.82,0.2,368.53,303.35,2.58,13,22,4,16.9,-1.4,5.2,0.20010689
6.41016,0,1,15,10,7,36.28,0.52,1.2,9.21,0.58,1.8,0.18,366.62,303.8,2.61,13,25,5,16.9,8.45,-1.7,0.099085853
7.32732,0,1,13,3,3,36.27,0.48,0.61,4.62,2.6,0.59,1.38,360.59,359.96,0.8,0,22,4,13.7,-1.3,1.8,0.49492589
7.21548,0,1,13,3,3,36.27,0.48,0.6,4.59,2.62,0.59,1.41,361.13,359.24,0.8,0,23,4,13.7,0,1.8,0.436142
17.353116,1,1,14,11,3,36.27,0.9,1.62,5.41,1.98,0.2,0.2,428.74,327.6,2.59,23,2,1,17.45,0.7,1.2,0.086190403
17.054499,1,1,14,11,3,36.27,0.9,1.59,5.39,1.99,0.22,0.2,428.7,327.48,2.62,23,14,2,14.75,6,1.2,0.26941764
7.31146,0,1,13,3,3,36.26,0.48,0.61,4.61,2.6,0.58,1.39,361.78,359.42,0.79,0,6,1,14.15,0,1.5,0.17657985
7.23492,0,1,13,3,3,36.26,0.48,0.6,4.62,2.61,0.6,1.4,360.6,360,0.8,0,19,3,13.7,-1.55,-1.1,0.64658123
17.45968,1,1,5,14,5,36.26,0.57,2.38,2.62,2.8,0.59,1.21,350.39,417.81,2.01,6,13,2,6.15,0.6,-1,3.4091442
17.45968,1,1,5,14,5,36.26,0.57,2.38,2.62,2.8,0.6,1.19,349.75,418.53,2.01,6,16,2,6.15,7.4,-1,1.3925413
